repo_id,apity,apity_num,pj_size,lg_num,age,cmmt_num,dev_num,se_num,se_rem_num,se_iibc_num,se_pd_num,se_other
96071,IMI_EBD,0,4433,4,5262,2904,518,25,6,1,0,18
4780572,IMI_EBD,0,11434,4,2969,1425,124,6,0,0,1,5
56894212,,0,1312,5,1912,1053,86,14,1,0,0,13
95011974,HIT,0,28758,5,1414,5088,99,2,0,1,0,1
51905436,,0,47220,10,4486,5700,288,5,0,0,0,5
57261731,,0,20837,6,1912,1105,127,3,0,0,0,3
82933315,,0,19915,6,3395,20480,601,33,8,0,0,25
48388286,,0,432,5,6051,1034,84,2,2,0,0,0
33200340,,0,1840,6,2946,7822,517,20,5,0,2,13
13429048,,0,3987,3,1983,1228,106,1,0,0,1,0
73115219,,0,3683,2,2639,4542,200,13,0,0,0,13
31771754,IMI_EBD,0,100914,6,5417,2533,168,93,10,49,4,30
21340422,,0,12566,5,2572,3304,274,23,0,0,0,23
779570,IMI_EBD,0,4744,6,3908,1638,81,5,0,0,0,5
16286131,FFI_IMI,1,372286,12,2656,15975,292,207,56,0,0,151
53416555,,0,83777,5,3833,7798,547,24,2,0,0,22
576099,IMI,1,4489,2,4145,1652,214,4,2,0,0,2
602604,IMI_EBD,0,5826,3,3540,1409,29,1,0,0,0,1
1646466,IMI,1,3233,4,4128,2033,88,8,0,0,0,8
85670,IMI_EBD,0,264521,4,1884,20000,215,17,11,0,0,6
28710753,FFI_IMI,1,59515,11,5121,17983,720,168,2,0,0,166
26642716,,0,15627,4,2441,3394,141,2,0,0,0,2
17378009,IMI,1,15614,5,5058,10403,435,96,65,2,0,29
72198897,,0,15888,8,1717,4645,275,1,0,0,0,1
75694548,,0,65706,9,3501,2077,97,9,1,0,0,8
47645724,IMI_EBD,0,53690,3,1693,1108,70,1,0,0,0,1
80723074,,0,14918,4,2963,1508,234,5,0,0,0,5
90506918,FFI_IMI,1,88806,9,669,20000,204,35,13,0,0,22
15259244,IMI_EBD,0,92124,7,2947,15372,256,21,3,0,3,15
23338323,,0,3327,3,4328,1629,67,0,0,0,0,0
52193726,IMI,1,11405,3,1932,1666,127,3,2,0,0,1
27561102,FFI_IMI,1,186690,6,244,20000,7,3,0,1,0,2
43459513,EBD,0,12365,2,2017,1019,68,0,0,0,0,0
54303805,,0,453,4,2099,2128,169,3,0,0,0,3
7372528,FFI_IMI,1,65519,16,6782,20000,317,259,198,0,2,59
76692542,EBD,0,21201,6,1684,2857,124,12,0,1,0,11
77385607,FFI_IMI,1,55758,7,3440,6403,192,30,19,0,0,11
1095380,IMI_EBD,0,40001,4,4260,6788,210,24,0,2,2,20
13973343,,0,24346,7,2896,1033,108,5,0,0,0,5
49986046,FFI_IMI,1,11259,8,1989,2389,136,21,3,0,2,16
50894333,,0,1131,3,3666,1140,105,0,0,0,0,0
259691,IMI_EBD,0,4280,3,4829,1588,204,12,6,0,0,6
15509440,,0,75909,6,2768,6005,295,37,30,0,0,7
16309,FFI_IMI,1,18251,10,6487,6532,204,31,19,0,0,12
116400734,FFI,1,60666,5,1301,11323,273,22,2,2,1,17
101866073,FFI_IMI,1,903330,19,1407,6486,212,112,44,0,0,68
1446474,,0,102569,6,2509,1126,138,1,0,0,0,1
1864049,FFI_IMI,1,70631,10,4535,2506,87,43,4,0,0,39
250144,IMI_EBD,0,7230,4,4253,1587,63,0,0,0,0,0
4930716,FFI_IMI,1,114870,10,3958,12195,189,373,277,11,0,85
36670205,IMI,1,87861,4,1866,1184,73,2,1,1,0,0
7716883,,0,161024,8,4433,20480,858,10,1,0,0,9
40759452,IMI,1,22830,4,2198,1895,34,10,0,5,0,5
125116575,IMI_EBD,0,176924,6,1233,1103,41,2,0,0,0,2
51392574,IMI,1,4804,7,2152,2142,102,3,0,0,0,3
359371,HIT,0,2533,2,4241,1334,94,0,0,0,0,0
52935543,,0,9590,4,1969,2411,162,0,0,0,0,0
97580115,,0,30078,3,1699,2153,210,16,1,0,0,15
28986292,IMI,1,7917,2,3313,2760,73,41,11,0,0,30
1924847,IMI,1,1884,4,3679,2343,641,3,0,2,0,1
114054873,,0,207383,7,1867,11720,235,0,0,0,0,0
8946089,IMI,1,4572,3,3025,1982,92,4,3,0,0,1
1464380,IMI,1,8562,5,3664,4508,209,26,1,0,0,25
124976393,,0,3193,3,3076,1472,102,1,0,0,0,1
53052105,,0,13876,4,1967,2597,275,0,0,0,0,0
21287076,,0,19124,13,2583,6307,403,30,4,0,0,26
6621471,IMI_EBD,0,135961,3,3181,6226,231,15,0,0,1,14
49426320,,0,11757,7,2131,5480,142,14,1,0,0,13
599695,IMI_EBD,0,39065,3,4123,3540,164,5,0,0,0,5
67134009,,0,11808,4,1748,2760,133,11,1,0,0,10
125241352,,0,809869,4,2060,1591,85,5,0,0,0,5
26417283,,0,7921,5,3496,2336,161,4,0,0,0,4
2464908,,0,290808,10,3806,20480,1031,34,0,0,1,33
1012745,,0,8261,4,3833,2361,101,3,0,0,0,3
36021747,IMI_EBD,0,25355,5,2707,1464,41,2,0,0,0,2
65924871,IMI,1,573722,5,1807,2074,50,2,0,0,0,2
7765403,IMI,1,6048,9,2882,1180,80,15,8,2,0,5
2207789,IMI,1,4772,3,1632,1474,97,5,1,0,0,4
15460666,FFI_IMI,1,58019,10,2235,20000,177,124,79,0,1,44
1334821,FFI_IMI,1,23045,7,3283,5257,283,6,0,0,0,6
12153248,,0,2940,6,2897,2175,140,8,0,0,0,8
6425435,,0,827,5,3183,1358,189,1,0,0,0,1
4228314,FFI_IMI,1,158009,21,5740,20000,349,191,83,0,2,106
138644245,,0,2120,3,4004,1007,83,0,0,0,0,0
2233185,,0,2144,4,3649,2649,106,7,0,0,0,7
2656556,IMI_EBD,0,135419,7,5637,11571,92,97,42,5,1,49
29881215,,0,658,2,2370,3705,312,5,0,0,0,5
46940449,IMI_EBD,0,13513,5,997,1796,20,1,0,0,0,1
1206729,HIT,0,4177,3,3774,2702,54,4,0,0,0,4
41443539,,0,57369,3,3131,8331,631,10,0,0,0,10
236537,FFI_IMI,1,14790,6,4374,1315,32,3,3,0,0,0
5390156,FFI_IMI,1,100787,9,7398,19433,211,596,163,0,0,433
309009,,0,16936,3,4346,9034,583,3,0,0,0,3
121806807,IMI,1,15360,3,1259,1828,121,9,1,0,0,8
20280681,,0,30428,6,2655,3072,168,19,2,0,0,17
105697152,,0,5411,8,2650,2479,238,13,4,0,0,9
7370241,FFI_IMI,1,104494,9,2419,20000,333,137,69,1,2,65
72473727,,0,18662,3,2271,2817,231,17,0,0,0,17
12821113,,0,2000,3,2870,2404,143,6,0,0,0,6
20849484,,0,19851,2,2577,1161,141,1,0,0,0,1
310296,IMI,1,1793,5,5271,1165,52,4,3,0,0,1
105197315,,0,1885,3,3363,1573,65,0,0,0,0,0
33943153,EBD,0,24479,2,2320,2108,99,13,0,0,0,13
66146807,,0,6971,5,2184,3383,285,11,1,0,0,10
118828329,FFI,1,70923,2,1282,6807,277,43,29,1,0,13
2724167,FFI_IMI,1,530433,13,3573,12486,142,137,57,0,4,76
138132664,,0,314104,4,2242,4064,183,5,0,0,0,5
5905681,IMI,1,4066,3,3226,1474,99,1,1,0,0,0
3346542,,0,535,3,3068,1131,111,0,0,0,0,0
95798441,,0,37978,2,1717,1370,120,6,0,0,0,6
56453473,IMI,1,29441,4,1899,1557,82,12,8,0,0,4
35395056,,0,2792,4,2214,2803,146,0,0,0,0,0
41959825,,0,10050,7,3957,1741,103,3,0,0,0,3
35882519,IMI,1,13817,2,2278,1241,201,22,0,0,0,22
110887441,EBD,0,19087,2,599,1329,54,4,1,0,0,3
28149409,,0,261436,10,18831,20480,645,15,1,0,3,11
28836678,FFI_IMI,1,25406,5,2391,6828,428,70,4,0,0,66
52319759,,0,12856,2,1879,1208,107,3,1,0,0,2
1462,,0,1668,4,4872,1739,330,3,0,0,0,3
32955140,FFI_IMI,1,4741,4,2315,2067,99,5,0,0,0,5
584410,IMI,1,2998,3,4085,1279,215,13,0,4,0,9
29220809,IMI_EBD,0,4675,7,2381,1319,77,2,0,0,0,2
6271421,,0,53918,10,3368,2935,279,16,0,0,0,16
13655592,IMI_EBD,0,13502,4,2832,1267,121,2,0,0,0,2
85799683,,0,356702,8,2206,2252,89,2,0,0,0,2
94143026,,0,4049,3,1851,2633,782,0,0,0,0,0
11452676,FFI_IMI,1,34870,10,3469,6453,135,108,40,0,0,68
42698429,IMI,1,11280,3,2138,2974,981,1,0,0,0,1
19238853,IMI_EBD,0,2541,6,792,1032,113,1,0,0,0,1
2675355,FFI,1,27147,3,3556,7698,259,18,15,0,0,3
721040,,0,4751,3,4848,1741,113,1,0,0,0,1
22571796,,0,13354,3,2659,1254,241,3,0,0,0,3
88395009,,0,4905,3,1810,1207,65,0,0,0,0,0
32267301,IMI_EBD,0,134442,11,2299,1194,117,0,0,0,0,0
6427813,IMI,1,49610,3,3195,7162,284,9,6,0,0,3
80793561,,0,12503,5,5479,2161,136,3,0,0,0,3
66387122,,0,13637,2,2162,1082,89,1,0,0,0,1
30985840,IMI,1,85420,8,3854,20000,951,93,6,9,4,74
47998454,,0,354,5,5069,1527,137,10,4,0,0,6
77276660,IMI,1,17066,4,1678,6923,379,67,5,6,9,47
6859626,,0,2174,2,3158,1110,120,3,0,0,0,3
8270972,FFI_IMI,1,458507,12,1652,20000,631,325,89,2,6,228
212862,IMI_EBD,0,27446,5,4430,10175,550,17,0,2,0,15
17662022,,0,419840,10,2690,15125,339,65,1,0,0,64
43629790,,0,5907,5,2176,8245,421,33,0,1,0,32
13266601,FFI_IMI,1,165004,15,3862,10110,233,147,37,0,1,109
33429211,,0,2253,3,2301,7333,388,99,6,1,1,91
41463886,,0,61647,13,4033,10594,418,39,0,0,0,39
66474729,,0,2799,3,3823,2280,204,32,0,0,0,32
68483365,,0,1123,5,3281,1734,299,4,0,0,0,4
15035229,,0,3807,3,3956,1320,185,2,0,0,0,2
86245815,FFI_IMI,1,22771,8,7569,6750,222,82,51,0,0,31
13384593,,0,186091,2,3363,1078,71,0,0,0,0,0
4065790,IMI_EBD,0,4979,4,3300,1139,251,2,0,0,0,2
70910101,IMI_EBD,0,15313,5,1700,1048,12,3,1,0,0,2
1585433,IMI_EBD,0,1822,6,3704,1078,115,0,0,0,0,0
39237460,FFI_IMI,1,76570,6,2205,2590,203,32,9,0,1,22
3631697,FFI_IMI,1,72216,6,3423,15222,155,90,72,0,0,18
26677418,HIT,0,5086,5,2471,2578,117,18,11,1,0,6
6248967,EBD,0,2956,2,3015,1034,94,2,2,0,0,0
35903830,EBD,0,11965,4,2262,2423,95,4,1,0,0,3
135076126,,0,7168,4,3143,1006,81,2,0,0,0,2
285722,,0,72593,9,3123,20312,372,137,4,1,0,132
344809,,0,34664,12,4293,6469,282,12,2,0,0,10
111058386,IMI_EBD,0,44336,4,1340,2400,50,23,3,0,0,20
8100370,IMI_EBD,0,30162,5,3133,8297,112,63,3,6,0,54
63558084,,0,28029,5,1819,2027,139,4,0,0,0,4
21179164,FFI_IMI,1,42479,11,2562,7838,406,111,47,0,0,64
51115084,,0,1946,2,1990,1101,56,3,0,0,0,3
42050752,,0,20465,7,4273,5758,333,13,2,0,0,11
2304783,FFI_IMI,1,174042,18,4519,16934,101,122,9,57,5,51
70137417,,0,255229,12,2722,9910,415,57,10,1,2,44
77296348,IMI_EBD,0,15751,5,1512,2720,5,46,4,0,0,42
42467830,FFI_IMI,1,21899,8,2155,1988,98,26,12,0,0,14
10160141,FFI_IMI,1,42487,21,7900,6821,238,118,55,0,0,63
35912494,,0,51761,6,2179,1813,153,5,0,0,2,3
51290852,IMI_EBD,0,10198,7,1681,4359,101,17,0,1,0,16
14291040,EBD,0,6105,3,3257,1926,87,2,0,0,0,2
137805,IMI,1,2242,4,4535,1827,207,1,1,0,0,0
8411137,FFI,1,133957,5,5776,16354,163,132,26,0,0,106
1147463,,0,360201,22,2139,20480,146,45,2,0,0,43
3542607,HIT,0,3171,5,3448,1152,131,15,10,0,0,5
306147,FFI_IMI,1,16784,8,4321,2154,49,20,7,0,0,13
63752974,FFI_IMI,1,13045,6,584,3467,409,48,0,0,0,48
114702034,,0,3390,3,3666,1782,143,9,0,0,0,9
139435578,,0,7719,4,3797,8891,202,3,1,0,0,2
666566,HIT,0,1641,4,3985,1016,164,11,0,0,0,11
4333252,IMI,1,7456,3,5003,2172,276,8,0,0,0,8
906022,,0,334248,6,3965,7215,56,3,0,0,0,3
97729528,,0,537055,3,3384,1324,175,12,1,0,0,11
7258685,FFI_IMI,1,21374,12,3149,8302,162,202,70,2,5,125
8071542,IMI_EBD,0,11207,4,3060,1516,100,6,1,0,0,5
21329550,FFI_IMI,1,906745,19,2826,20000,1031,577,345,1,5,226
13073056,IMI,1,45259,9,2781,1725,116,13,0,0,1,12
749137,FFI,1,111819,2,4054,6005,181,20,13,0,3,4
86188653,,0,29747,9,2398,5357,155,5,0,0,0,5
3626679,IMI,1,8506,2,4246,3868,404,6,0,0,0,6
296239,IMI,1,38947,6,4874,2556,139,2,0,0,0,2
18992193,,0,8849,3,3388,1867,149,6,0,0,0,6
923028,,0,1242,3,3959,5716,136,10,1,0,0,9
123358607,,0,3468,5,3639,7215,429,14,4,0,0,10
26568741,IMI,1,2430,3,1855,1468,39,0,0,0,0,0
128479644,,0,8328,7,2126,2828,398,32,0,0,0,32
13346571,,0,6615,3,2925,3368,291,18,0,0,0,18
30129939,,0,8063,3,4964,1125,119,4,0,0,0,4
26368422,,0,7179,13,2656,2292,40,2,0,0,0,2
25889802,FFI,1,16889,6,2562,5756,105,68,67,0,0,1
43158694,FFI_IMI,1,572658,15,2030,3196,162,13,9,0,0,4
30257092,IMI,1,28380,6,2832,1657,84,4,0,0,0,4
20951559,,0,25589,3,3945,2574,525,1,0,0,0,1
22937749,IMI,1,79073,3,2531,1224,92,0,0,0,0,0
11935508,,0,3778,5,2908,3498,248,7,0,0,0,7
1254218,IMI_EBD,0,5349,7,3639,1417,84,4,2,0,0,2
79149882,EBD,0,59637,3,1963,10046,234,28,1,0,1,26
34817922,,0,19643,6,3174,8724,528,12,0,0,0,12
49515,IMI,1,5579,4,4684,2672,112,3,0,0,0,3
574877,,0,2550712,6,4141,4487,258,19,0,0,0,19
6010789,IMI,1,4805,3,3223,1217,215,3,0,2,0,1
143131,FFI_IMI,1,114620,10,3919,20000,459,807,434,1,1,371
12799539,IMI,1,1043,3,2780,1158,72,3,2,0,0,1
42370929,,0,14790,5,2304,2459,103,11,0,0,0,11
4057355,,0,19882,6,4007,1305,73,1,0,0,0,1
60377070,FFI_IMI,1,148081,22,1522,20000,79,126,29,0,66,31
12488647,,0,900,5,3282,1494,159,3,0,0,0,3
41906632,,0,7441,3,2718,8679,175,1,0,0,0,1
426,HIT,0,8420,5,5506,6622,209,7,2,0,0,5
26931359,IMI_EBD,0,248873,6,2439,9105,203,10,3,0,0,7
21833183,,0,52231,3,5838,19243,374,159,34,0,0,125
78330996,IMI_EBD,0,15162,3,3392,2991,33,4,3,1,0,0
43385504,EBD,0,62461,4,1938,1166,70,6,0,0,0,6
97997794,,0,305,2,2213,2593,125,3,0,0,0,3
14884825,IMI_EBD,0,2874,6,2794,1492,46,3,0,0,0,3
1597789,,0,72788,5,3742,7543,147,7,0,0,0,7
56125,IMI,1,6618,3,4684,1577,184,21,1,12,0,8
10504702,,0,5559,4,4689,3339,227,14,0,6,0,8
32238354,IMI_EBD,0,3022,6,2318,1860,292,18,2,0,0,16
294972,,0,2686,4,4283,1799,217,3,0,0,0,3
1545869,IMI,1,2531,2,2237,1591,65,0,0,0,0,0
5720995,,0,32863,6,5153,20480,641,135,18,0,0,117
10289171,FFI,1,85007,2,5872,14252,519,33,20,0,0,13
3929096,,0,1892,3,3385,1841,228,2,0,0,0,2
71109869,IMI_EBD,0,43680,5,1739,2335,72,2,2,0,0,0
417862,HIT,0,16741,3,4178,2970,320,4,0,0,3,1
11110385,FFI_IMI,1,175309,7,2949,3038,149,1,1,0,0,0
109291007,,0,60988,12,5291,20480,667,255,18,0,0,237
3842593,IMI_EBD,0,28755,8,3991,4627,182,17,3,0,0,14
5425992,IMI,1,2249,2,3255,1336,78,20,20,0,0,0
137733266,,0,15682,9,1595,1542,27,2,0,0,0,2
75882172,,0,15065,10,2796,5887,342,12,6,1,0,5
50623416,IMI_EBD,0,11244,6,2006,1063,147,10,2,1,0,7
70239358,,0,45112,6,3275,10988,115,1,0,0,0,1
31089461,IMI_EBD,0,71756,5,2351,5399,185,17,4,0,0,13
117741,IMI,1,1656,3,4527,1222,191,1,0,0,0,1
66855798,,0,3530,3,4202,1161,205,9,1,0,0,8
1520275,HIT,0,2959,2,3723,1620,158,6,1,0,0,5
37995048,EBD,0,22209,2,1657,2162,107,7,3,0,0,4
28681142,,0,24728,11,2461,1746,162,6,0,0,0,6
28223616,IMI_EBD,0,3832,5,637,1286,102,0,0,0,0,0
16774748,IMI,1,5915,6,1471,3047,32,6,1,2,0,3
12983151,FFI_IMI,1,244412,8,3854,9691,672,74,37,1,0,36
2142701,IMI,1,2503,3,3649,1899,275,12,0,0,0,12
5494,IMI_EBD,0,9353,4,3733,1259,55,15,8,1,1,5
67828134,FFI,1,92989,6,1863,6217,236,34,5,0,2,27
4992906,FFI_IMI,1,364988,16,6978,18240,359,60,12,13,1,34
70612113,IMI_EBD,0,278806,5,1302,1219,18,4,0,0,0,4
20395801,,0,47306,8,4754,20480,396,225,8,0,0,217
36580101,,0,16200,5,2245,1366,46,3,0,0,0,3
36781769,FFI_IMI,1,101892,6,6485,13064,141,111,65,1,0,45
3072629,IMI,1,2068,2,3489,1864,96,1,0,0,0,1
80571,EBD,0,19769,7,4584,5632,155,46,0,2,0,44
34369372,EBD,0,37572,6,2240,1342,34,1,0,0,0,1
10045915,,0,2467,4,2733,1084,68,1,0,0,0,1
12656803,,0,1695,5,4200,1521,268,4,0,0,0,4
9255495,IMI_EBD,0,8956,6,3020,1006,116,5,1,0,0,4
14089735,IMI,1,21988,5,2777,10833,628,46,6,0,0,40
97247845,IMI,1,20214,5,1476,1090,146,0,0,0,0,0
4173871,EBD,0,7110,5,4569,1092,153,5,2,1,1,1
36172821,,0,95875,9,4194,9331,257,34,6,0,0,28
92657585,IMI,1,7286,4,1513,1442,300,1,1,0,0,0
67834502,HIT,0,18998,2,1781,2009,117,1,0,0,0,1
7481569,,0,229349,43,5363,8955,335,7,3,0,0,4
3587206,HIT,0,4994,3,3420,3519,60,0,0,0,0,0
121553439,EBD,0,2590,2,1080,1369,49,1,1,0,0,0
7159640,FFI,1,1805,5,3153,1239,54,10,7,0,0,3
1418941,,0,8318,5,3837,1013,100,0,0,0,0,0
82208127,IMI,1,3574,3,1623,1678,21,21,0,1,0,20
27736734,,0,466,4,3759,1143,124,1,0,0,0,1
1219595,IMI_EBD,0,2559,4,3418,1021,157,1,0,0,0,1
6786166,FFI_IMI_EBD,1,259481,17,8507,20000,375,91,71,1,1,18
79352,IMI,1,6426,3,4562,1845,264,7,1,1,0,5
51250586,IMI_EBD,0,77747,6,1746,1343,30,1,0,0,0,1
108051,FFI_IMI,1,18699,3,4588,4778,203,17,12,0,0,5
3618133,FFI_IMI,1,362774,13,2167,20000,1296,558,46,35,20,457
32483713,FFI_IMI,1,37779,4,2395,4498,79,96,2,0,0,94
26376490,FFI,1,193533,7,2944,1802,68,51,15,0,2,34
77739535,,0,7870,5,2002,1042,114,0,0,0,0,0
6322699,,0,16774,8,3256,5563,222,6,0,0,0,6
3633213,FFI_IMI,1,13949,8,4563,4161,88,11,4,0,0,7
14083440,,0,1740,4,3443,1267,239,1,0,0,0,1
10182205,,0,4794,8,2862,3338,141,14,0,0,0,14
100361754,,0,3326,4,1435,2341,86,10,2,0,0,8
71629506,IMI_EBD,0,9214,6,1302,1567,61,0,0,0,0,0
48128083,IMI_EBD,0,6969,3,2657,2302,231,1,1,0,0,0
117649937,IMI,1,2471,2,1196,1628,43,4,4,0,0,0
108053674,IMI,1,166712,4,1263,10914,533,23,10,0,0,13
19784232,FFI_IMI,1,39802,30,3139,11255,735,41,6,1,0,34
86711932,,0,132173,9,2555,1155,101,3,0,0,0,3
14265145,IMI,1,42489,5,2816,3754,161,83,0,2,1,80
1377159,IMI_EBD,0,158826,18,3486,20000,292,34,25,2,0,7
950915,IMI,1,10996,5,3902,4909,73,28,0,3,5,20
67328052,FFI,1,8428,3,1783,1602,183,1,0,0,0,1
1073722,,0,2289,12,3746,1671,150,13,0,0,0,13
27247448,FFI_EBD,0,110745,9,1109,1499,141,0,0,0,0,0
6898381,FFI_IMI,1,37357,5,4671,3989,275,38,6,0,0,32
16425042,,0,11658,3,2660,4748,106,0,0,0,0,0
2688907,IMI,1,37477,4,3529,10042,359,18,4,1,0,13
52589524,,0,589,3,3254,1182,137,0,0,0,0,0
134539560,,0,49457,7,5091,5842,326,19,1,0,0,18
74499101,,0,3109,5,1836,1675,287,3,0,0,0,3
10262364,,0,25905,3,6644,1438,90,5,1,0,0,4
9432220,FFI_IMI,1,3283804,20,2562,20000,232,244,33,1,0,210
15120676,FFI_IMI,1,5206,5,4989,1648,210,68,45,0,0,23
2567475,FFI_IMI,1,212557,11,1620,4602,115,87,57,0,0,30
29109209,,0,1544,2,2383,1873,70,8,0,0,0,8
42895929,FFI_IMI,1,6451,6,2035,1278,32,1,0,0,0,1
19347340,FFI_IMI,1,31454,10,2647,4879,100,62,44,0,2,16
65772720,IMI_EBD,0,637045,9,2217,20000,2377,169,17,3,11,138
2502638,,0,5050,5,6019,5891,262,11,0,0,0,11
18141084,IMI_EBD,0,198466,6,2694,19464,134,25,4,0,0,21
63169079,,0,1273,3,2858,2274,182,8,1,0,0,7
5248178,,0,544,2,3236,2216,177,2,0,0,0,2
50968692,IMI_EBD,0,11152,3,2002,2716,45,9,8,0,0,1
15920273,FFI_IMI,1,343527,17,4315,20000,241,664,152,0,0,512
3480666,FFI_IMI,1,122451,5,3404,5610,133,13,5,0,1,7
62937181,IMI_EBD,0,11789,4,4042,2082,120,20,1,0,0,19
138754790,,0,74984,11,2513,10217,252,27,9,1,0,17
10113030,,0,13243,3,2989,5823,303,8,2,0,0,6
9801644,,0,4408,4,3002,2604,242,7,0,0,0,7
83070966,IMI_EBD,0,33104,9,1632,5991,181,38,1,0,0,37
19452228,,0,48296,4,2634,5682,446,38,0,0,0,38
45247496,,0,21137,16,2093,4080,257,15,0,0,0,15
11907506,IMI,1,2506,2,2902,1385,44,8,8,0,0,0
2050163,IMI,1,187823,4,2969,6317,217,9,0,1,1,7
36029706,IMI_EBD,0,7997,3,2146,1197,27,0,0,0,0,0
134180888,,0,39285,3,1560,1950,74,1,0,0,0,1
8426406,IMI,1,47269,9,2853,3083,84,16,8,0,2,6
11783583,,0,1115,3,3648,1423,279,4,0,0,0,4
40428586,,0,2861,2,2156,1965,178,0,0,0,0,0
35981629,HIT,0,4810,3,2265,1351,51,6,2,0,0,4
126504027,IMI_EBD,0,82612,5,1213,1472,54,1,0,0,0,1
1438007,,0,299165,7,3790,12190,464,60,1,0,0,59
57029421,,0,23197,3,1916,1457,153,6,0,0,0,6
2370395,,0,6598,7,5859,10010,478,25,5,4,0,16
761653,FFI_IMI,1,37756,11,4054,5458,181,29,1,0,2,26
79252808,IMI,1,12841,2,1673,1895,158,3,0,0,0,3
31272860,IMI_EBD,0,50873,11,2337,1372,115,0,0,0,0,0
58184885,FFI,1,21528,5,1911,1990,305,9,0,0,0,9
86212322,EBD,0,44396,3,1506,1081,173,2,2,0,0,0
46383942,HIT,0,12893,3,2072,2363,286,13,0,0,1,12
17042400,,0,2567,3,2700,1181,171,3,1,0,0,2
55875798,,0,13106,3,3032,1582,142,0,0,0,0,0
31000517,IMI_EBD,0,17253,4,1785,1561,20,1,0,0,0,1
136900969,EBD,0,11585,5,1125,1060,114,2,0,0,0,2
388860,,0,92129,6,4255,6795,140,18,0,0,0,18
2045207,FFI_IMI,1,208515,8,3518,20000,186,117,57,1,2,57
24470090,IMI,1,11341,6,3921,2436,114,4,0,0,1,3
79269625,EBD,0,303095,4,1381,1884,35,14,2,0,0,12
73382751,,0,7106,4,2801,1467,96,1,0,0,0,1
53010381,IMI,1,28287,6,1968,1161,100,3,0,1,1,1
8859285,IMI,1,2143239,9,931,20000,148,159,9,0,4,146
1660127,FFI_IMI,1,13919,7,6220,3777,117,80,31,0,1,48
1126087,IMI,1,9581,3,4829,2613,248,9,8,0,0,1
31570906,FFI_IMI,1,37737,6,2303,5324,44,4,4,0,0,0
49235921,EBD,0,9999,3,1773,1335,49,11,0,0,0,11
73461676,,0,7899,5,1850,5992,237,18,0,0,0,18
32791821,FFI_IMI,1,9721,7,2357,1820,32,11,0,0,0,11
25017096,,0,27516,4,3522,2733,383,0,0,0,0,0
3038446,IMI_EBD,0,121828,4,3017,20000,448,682,24,1,2,655
14939303,IMI,1,392645,6,2788,20000,635,36,2,1,1,32
54221232,,0,105806,15,2348,9811,326,194,0,0,0,194
456930,IMI,1,38398,6,6031,11267,1182,91,3,14,8,66
21333814,HIT,0,8918,2,2577,1058,231,5,0,0,2,3
49219232,IMI,1,10544,3,1860,1366,59,27,3,0,0,24
21977691,FFI_IMI,1,12905,10,2575,3814,153,13,4,0,1,8
140654872,FFI,1,100956,4,1244,4914,165,28,26,0,0,2
4983184,,0,4562,3,3300,2963,137,26,6,0,0,20
117549,IMI,1,4384,3,4538,1744,212,3,1,0,0,2
8751770,,0,1304,4,3049,1289,158,8,0,0,0,8
5103785,FFI_IMI,1,24352,3,3296,5069,208,69,28,0,5,36
24666294,HIT,0,3490,3,2492,1053,52,1,0,0,1,0
17055264,FFI_IMI,1,11221,5,3609,5078,227,15,6,0,0,9
8124664,,0,894,3,3025,1101,65,1,0,0,0,1
20884782,FFI_IMI,1,338950,7,1789,20000,407,250,7,0,1,242
29561893,EBD,0,5952,4,2376,1217,147,3,1,0,0,2
1347323,,0,390,3,3801,4715,231,74,4,0,0,70
1779181,FFI_IMI,1,14583,6,3702,2813,175,1,1,0,0,0
69609,,0,58410,12,7509,20480,497,140,1,0,0,139
64176717,,0,132600,6,1846,3645,218,10,2,0,0,8
68243930,IMI_EBD,0,1429213,4,1778,8272,111,46,0,0,0,46
1490034,EBD,0,4651,3,3538,1465,55,2,0,0,0,2
9252268,IMI_EBD,0,523891,9,3580,20000,384,50,0,14,0,36
21476229,,0,4475,7,2562,1442,80,1,1,0,0,0
58132544,FFI_IMI,1,22598,11,1933,3484,78,124,59,0,0,65
14160461,FFI_IMI,1,27338,6,2795,10566,125,40,1,14,3,22
43098215,IMI,1,507131,5,2136,6905,211,0,0,0,0,0
114128199,,0,7220,5,1945,4107,71,17,1,0,0,16
3046507,IMI,1,4377,2,3413,1473,53,1,0,0,0,1
12387090,,0,23000,5,2803,1041,57,0,0,0,0,0
80640282,,0,30803,6,1590,3576,96,1,0,0,0,1
67071145,,0,10097,5,1358,1644,80,6,1,0,0,5
12871240,,0,63498,10,2863,1005,105,1,0,0,0,1
759578,HIT,0,58995,5,2395,1281,34,0,0,0,0,0
6687936,FFI_IMI,1,69485,12,4590,16815,282,349,271,1,13,64
2750721,,0,175026,11,3871,20480,472,32,0,0,1,31
83821669,IMI,1,79903,7,1610,5771,385,12,2,0,0,10
119047018,,0,16862,5,4515,1261,155,0,0,0,0,0
580566,IMI_EBD,0,23342,6,4704,1818,86,9,0,2,0,7
3156820,IMI_EBD,0,98242,9,3682,11415,267,171,3,16,8,144
7705639,FFI_IMI,1,6631,5,3428,2844,336,43,9,0,0,34
105529262,IMI,1,10667,3,1381,1010,18,0,0,0,0,0
2279062,EBD,0,3603,2,4138,1140,70,7,0,0,1,6
3253898,IMI_EBD,0,181963,3,3467,1629,86,2,2,0,0,0
19843809,,0,29922,21,2587,5697,139,7,1,0,0,6
