id,languages,classifier,clfType,fileType
12612360,"['html', 'javascript', 'css']",JS-CSS-HTML*,ID,"['.html', '.js', '.css']"
2370395,"['javascript', 'shell']",HI*,HI,['*']
7705639,"['c', 'shell', 'c++', 'python']",Java-C_Python*_Shell*_C-C++,FFI_IRI,"['.c', '.cpp', '.java', '.c', '.sh', '.bsh', '.zsh', '.py']"
12584062,"['c++', 'shell', 'html']",Shell*,IRI,"['.sh', '.bsh', '.zsh']"
5369562,"['javascript', 'c++', 'c', 'python']",JavaScript*_C-C++,FFI_IRI,"['.c', '.cpp', '.ts', '.js', '.html']"
5369562,"['javascript', 'c++', 'c', 'python']",C-C++,FFI,"['.c', '.cpp']"
2019791,"['java', 'ruby', 'shell', 'html', 'css']",Java*_Java-C_Shell*,FFI_IRI,"['.java', '.c', '.sh', '.bsh', '.zsh', '.java']"
14731610,"['ruby', 'html', 'shell']",Ruby*_Shell*,IRI,"['.sh', '.bsh', '.zsh', '.rb']"
7942013,"['javascript', 'css', 'html']",JS-CSS-HTML*,ID,"['.html', '.js', '.css']"
3898922,"['ruby', 'javascript', 'css', 'html', 'shell', 'php']",Ruby*_Shell*_JavaScript*,IRI,"['.sh', '.bsh', '.zsh', '.rb', '.ts', '.js', '.html']"
20853731,"['shell', 'html', 'objective-c', 'ruby']",Shell*,IRI,"['.sh', '.bsh', '.zsh']"
11352797,"['typescript', 'javascript']",JS-CSS-HTML*,ID,"['.html', '.js', '.css']"
18992087,"['php', 'html', 'javascript']",JS-CSS-HTML*,ID,"['.html', '.js', '.css']"
23041948,"['c', 'c++']",C-C++,FFI,"['.c', '.cpp']"
28070831,"['html', 'javascript', 'css', 'shell']",Shell*_JS-CSS-HTML*,IRI_ID,"['.sh', '.bsh', '.zsh', '.html', '.js', '.css']"
250052,"['python', 'css', 'javascript', 'html']",JS-CSS-HTML*,ID,"['.html', '.js', '.css']"
10127525,"['javascript', 'html', 'css']",JS-CSS-HTML*_JavaScript*,IRI_ID,"['.ts', '.js', '.html', '.html', '.js', '.css']"
13234048,"['c', 'python']",HI*,HI,['*']
1986474,"['javascript', 'html', 'css']",JS-CSS-HTML*,ID,"['.html', '.js', '.css']"
841412,"['c', 'html', 'shell', 'ruby', 'javascript', 'java', 'css']",Shell*_JS-CSS-HTML*,IRI_ID,"['.sh', '.bsh', '.zsh', '.html', '.js', '.css']"
2913389,"['shell', 'c']",Shell*,IRI,"['.sh', '.bsh', '.zsh']"
22891675,"['css', 'javascript', 'html', 'php']",JS-CSS-HTML*,ID,"['.html', '.js', '.css']"
17494082,"['c', 'python', 'c++', 'objective-c', 'shell']",Python*_Java-C_C-C++_Shell*_C-Python,FFI_IRI,"['.c', '.cpp', '.c', '.py', '.java', '.c', '.py', '.sh', '.bsh', '.zsh']"
8595323,"['php', 'ruby']",HI*,HI,['*']
14748123,"['python', 'c', 'c++']",C-Python_C-C++,FFI,"['.c', '.cpp', '.c', '.py']"
2011647,"['java', 'c++']",Java-C,FFI,"['.java', '.c']"
6155413,"['python', 'shell']",HI*,HI,['*']
13895467,"['shell', 'php']",Shell*,IRI,"['.sh', '.bsh', '.zsh']"
3683692,"['ruby', 'javascript']",HI*,HI,['*']
2168885,"['css', 'ruby', 'html', 'javascript']",JS-CSS-HTML*,ID,"['.html', '.js', '.css']"
17917416,"['html', 'javascript', 'shell']",JS-CSS-HTML*_JavaScript*,IRI_ID,"['.ts', '.js', '.html', '.html', '.js', '.css']"
3601728,"['php', 'html']",HI*,HI,['*']
1052694,"['javascript', 'shell']",Shell*_JavaScript*,IRI,"['.ts', '.js', '.html', '.sh', '.bsh', '.zsh']"
21369952,"['html', 'javascript']",JavaScript*,IRI,"['.ts', '.js', '.html']"
4387220,"['php', 'shell']",HI*,HI,['*']
10437688,"['java', 'shell', 'c++']",Java-C_Shell*,FFI_IRI,"['.java', '.c', '.sh', '.bsh', '.zsh']"
483924,"['java', 'shell']",Shell*,IRI,"['.sh', '.bsh', '.zsh']"
2511505,"['javascript', 'html']",JavaScript*,IRI,"['.ts', '.js', '.html']"
1450993,"['css', 'javascript', 'html']",JS-CSS-HTML*_JavaScript*,IRI_ID,"['.ts', '.js', '.html', '.html', '.js', '.css']"
622911,"['ruby', 'shell']",HI*,HI,['*']
11261721,"['c++', 'c', 'shell']",C-Python_Java-C_C-C++,FFI,"['.c', '.cpp', '.java', '.c', '.c', '.py']"
2514500,"['objective-c', 'c++', 'ruby', 'shell']",C++-Objective-C_Shell*,FFI_IRI,"['.mm', '.sh', '.bsh', '.zsh']"
5275507,"['java', 'ruby']",HI*,HI,['*']
497624,"['python', 'shell', 'css', 'html']",JS-CSS-HTML*,ID,"['.html', '.js', '.css']"
23852701,"['javascript', 'python', 'shell', 'php', 'java', 'html', 'css', 'ruby']",JS-CSS-HTML*_Shell*_JavaScript*,IRI_ID,"['.sh', '.bsh', '.zsh', '.ts', '.js', '.html', '.html', '.js', '.css']"
19789032,"['javascript', 'typescript']",JS-CSS-HTML*,ID,"['.html', '.js', '.css']"
25017096,"['css', 'javascript', 'html', 'shell']",JS-CSS-HTML*_Shell*_JavaScript*,IRI_ID,"['.ts', '.js', '.html', '.sh', '.bsh', '.zsh', '.html', '.js', '.css']"
2314534,"['javascript', 'html', 'css', 'shell']",JS-CSS-HTML*_Shell*_JavaScript*,IRI_ID,"['.ts', '.js', '.html', '.sh', '.bsh', '.zsh', '.html', '.js', '.css']"
2517120,"['javascript', 'html', 'shell', 'python', 'css']",Shell*_JS-CSS-HTML*,IRI_ID,"['.sh', '.bsh', '.zsh', '.html', '.js', '.css']"
13502197,"['javascript', 'java']",JavaScript*,IRI,"['.ts', '.js', '.html']"
13217369,"['java', 'shell', 'css', 'javascript']",Java*_Java-C_Shell*,FFI_IRI,"['.java', '.c', '.sh', '.bsh', '.zsh', '.java']"
242821,"['objective-c', 'c', 'c++', 'html']",C-C++,FFI,"['.c', '.cpp']"
5909706,"['c++', 'python', 'html', 'shell']",Shell*,IRI,"['.sh', '.bsh', '.zsh']"
18437816,"['html', 'c', 'javascript', 'python', 'css']",JS-CSS-HTML*_JavaScript*,IRI_ID,"['.ts', '.js', '.html', '.html', '.js', '.css']"
21318268,"['c', 'python', 'c++', 'javascript', 'go', 'html', 'shell']",C-Python_C-C++_Shell*_JavaScript*,FFI_IRI,"['.c', '.cpp', '.c', '.py', '.ts', '.js', '.html', '.sh', '.bsh', '.zsh']"
5533936,"['c++', 'shell', 'c']",C-C++_Shell*,FFI_IRI,"['.c', '.cpp', '.sh', '.bsh', '.zsh']"
1095228,"['php', 'html', 'javascript', 'css', 'shell']",JS-CSS-HTML*_Shell*_JavaScript*,IRI_ID,"['.ts', '.js', '.html', '.sh', '.bsh', '.zsh', '.html', '.js', '.css']"
13950167,"['shell', 'php', 'html']",Shell*,IRI,"['.sh', '.bsh', '.zsh']"
15167051,"['php', 'css', 'javascript', 'shell']",JS-CSS-HTML*_Shell*_JavaScript*,IRI_ID,"['.ts', '.js', '.html', '.sh', '.bsh', '.zsh', '.html', '.js', '.css']"
19647328,"['java', 'javascript', 'html', 'shell', 'php', 'css']",Java*_Java-C_Shell*,FFI_IRI,"['.java', '.c', '.sh', '.bsh', '.zsh', '.java']"
1310572,"['python', 'html', 'php']",Python*_JavaScript*,IRI,"['.py', '.ts', '.js', '.html']"
1226823,"['c++', 'shell', 'php', 'ruby', 'python']",Shell*,IRI,"['.sh', '.bsh', '.zsh']"
25637311,"['javascript', 'html', 'css']",JS-CSS-HTML*_JavaScript*,IRI_ID,"['.ts', '.js', '.html', '.html', '.js', '.css']"
19387628,"['javascript', 'css', 'python', 'ruby', 'shell', 'html']",JS-CSS-HTML*_Shell*_JavaScript*,IRI_ID,"['.ts', '.js', '.html', '.sh', '.bsh', '.zsh', '.html', '.js', '.css']"
11674840,"['javascript', 'html', 'css']",JS-CSS-HTML*,ID,"['.html', '.js', '.css']"
6413676,"['javascript', 'html', 'css']",JS-CSS-HTML*_JavaScript*,IRI_ID,"['.ts', '.js', '.html', '.html', '.js', '.css']"
18721570,"['ruby', 'c']",HI*,HI,['*']
16940917,"['python', 'javascript', 'html', 'css', 'shell']",Python*_Shell*_JS-CSS-HTML*,IRI_ID,"['.py', '.sh', '.bsh', '.zsh', '.html', '.js', '.css']"
17055028,"['python', 'html', 'shell']",Shell*,IRI,"['.sh', '.bsh', '.zsh']"
2731301,"['ruby', 'html', 'javascript', 'css', 'shell']",Ruby*_Shell*_JavaScript*,IRI,"['.sh', '.bsh', '.zsh', '.rb', '.ts', '.js', '.html']"
13804937,"['javascript', 'html', 'css']",JS-CSS-HTML*_JavaScript*,IRI_ID,"['.ts', '.js', '.html', '.html', '.js', '.css']"
1934695,"['php', 'c', 'c++', 'shell', 'javascript']",C-C++_Shell*,FFI_IRI,"['.c', '.cpp', '.sh', '.bsh', '.zsh']"
27350433,"['shell', 'ruby']",Shell*,IRI,"['.sh', '.bsh', '.zsh']"
1824050,"['java', 'objective-c', 'javascript', 'shell', 'html', 'css', 'c']",Java-JavaScript_Java-C_Java*_Shell*_JavaScript*,FFI_IRI,"['.java', '.c', '.java', '.ts', '.js', '.html', '.java', '.sh', '.bsh', '.zsh']"
21331090,"['c++', 'javascript', 'c', 'objective-c', 'css', 'html', 'shell']",C++-Objective-C_C-C++_Shell*_JavaScript*,FFI_IRI,"['.c', '.cpp', '.mm', '.sh', '.bsh', '.zsh', '.ts', '.js', '.html']"
1466080,"['java', 'c++', 'shell', 'c']",Java-C_C-C++_Shell*,FFI_IRI,"['.c', '.cpp', '.java', '.c', '.sh', '.bsh', '.zsh']"
6209805,"['objective-c', 'ruby']",HI*,HI,['*']
5914933,"['c', 'objective-c', 'c++', 'python', 'java', 'shell']",C-Python_Java-C_C-C++_Shell*,FFI_IRI,"['.c', '.cpp', '.c', '.py', '.java', '.c', '.sh', '.bsh', '.zsh']"
17681420,"['javascript', 'html', 'css', 'python', 'shell']",JS-CSS-HTML*_Shell*_JavaScript*,IRI_ID,"['.sh', '.bsh', '.zsh', '.ts', '.js', '.html', '.html', '.js', '.css']"
22386765,"['javascript', 'html', 'css', 'python']",JS-CSS-HTML*_JavaScript*,IRI_ID,"['.ts', '.js', '.html', '.html', '.js', '.css']"
20153919,"['c++', 'javascript', 'python', 'c', 'shell']",C-Python_C++-JavaScript_Java-C_C-C++,FFI,"['.c', '.cpp', '.cpp', '.cc', '.c', '.py', '.java', '.c']"
11615523,"['objective-c', 'ruby']",HI*,HI,['*']
14063942,"['ruby', 'c', 'shell']",Shell*,IRI,"['.sh', '.bsh', '.zsh']"
2198510,"['java', 'shell', 'python', 'html']",Java*_Java-C_Shell*,FFI_IRI,"['.java', '.c', '.java', '.sh', '.bsh', '.zsh']"
7136149,"['c++', 'c']",C-C++,FFI,"['.c', '.cpp']"
8250018,"['css', 'python', 'html', 'javascript']",Python*_JS-CSS-HTML*,IRI_ID,"['.py', '.html', '.js', '.css']"
27788471,"['c', 'c++', 'python', 'objective-c', 'shell']",Java-C_C-C++_Shell*,FFI_IRI,"['.c', '.cpp', '.java', '.c', '.sh', '.bsh', '.zsh']"
502238,"['shell', 'objective-c']",Shell*,IRI,"['.sh', '.bsh', '.zsh']"
9135204,"['javascript', 'css', 'html']",JS-CSS-HTML*_JavaScript*,IRI_ID,"['.ts', '.js', '.html', '.html', '.js', '.css']"
14990119,"['go', 'shell']",HI*,HI,['*']
29830555,"['ruby', 'objective-c']",HI*,HI,['*']
12236329,"['python', 'shell']",HI*,HI,['*']
27359253,"['c++', 'c']",C-C++,FFI,"['.c', '.cpp']"
6830846,"['typescript', 'java', 'javascript', 'html', 'css', 'shell']",Java-JavaScript_Java-C_Java*_Shell*_JavaScript*,FFI_IRI,"['.java', '.c', '.java', '.ts', '.js', '.html', '.sh', '.bsh', '.zsh', '.java']"
11002815,"['python', 'html']",Python*,IRI,['.py']
2565137,"['shell', 'javascript', 'c++', 'python', 'html', 'css', 'c', 'go', 'ruby', 'php']",Python*_C-C++_Shell*_JavaScript*,FFI_IRI,"['.c', '.cpp', '.sh', '.bsh', '.zsh', '.py', '.ts', '.js', '.html']"
2734482,"['python', 'shell', 'javascript', 'css', 'html']",Python*_Shell*_JavaScript*,IRI,"['.sh', '.bsh', '.zsh', '.py', '.ts', '.js', '.html']"
69609,"['python', 'html', 'css', 'javascript', 'shell', 'ruby']",Python*_Shell*_JavaScript*,IRI,"['.ts', '.js', '.html', '.sh', '.bsh', '.zsh', '.py']"
4521626,"['javascript', 'html']",JavaScript*,IRI,"['.ts', '.js', '.html']"
9787912,"['python', 'html']",Python*,IRI,['.py']
2875354,"['javascript', 'css', 'html']",JS-CSS-HTML*_JavaScript*,IRI_ID,"['.ts', '.js', '.html', '.html', '.js', '.css']"
23509696,"['javascript', 'c', 'html']",JS-CSS-HTML*,ID,"['.html', '.js', '.css']"
5195122,"['typescript', 'javascript']",JS-CSS-HTML*,ID,"['.html', '.js', '.css']"
2334724,"['javascript', 'python']",JavaScript*,IRI,"['.ts', '.js', '.html']"
10417314,"['shell', 'python']",Shell*,IRI,"['.sh', '.bsh', '.zsh']"
7448148,"['javascript', 'html']",JavaScript*,IRI,"['.ts', '.js', '.html']"
3568281,"['javascript', 'css', 'html']",JS-CSS-HTML*,ID,"['.html', '.js', '.css']"
20232658,"['css', 'python', 'html', 'javascript', 'shell']",JS-CSS-HTML*_Shell*_JavaScript*,IRI_ID,"['.sh', '.bsh', '.zsh', '.ts', '.js', '.html', '.html', '.js', '.css']"
13044600,"['php', 'javascript', 'css', 'html', 'shell']",JS-CSS-HTML*_Shell*_JavaScript*,IRI_ID,"['.ts', '.js', '.html', '.sh', '.bsh', '.zsh', '.html', '.js', '.css']"
796532,"['c++', 'c', 'python', 'objective-c']",C-C++,FFI,"['.c', '.cpp']"
4447023,"['ruby', 'html', 'javascript', 'css', 'shell']",Ruby*_Shell*_JavaScript*,IRI,"['.ts', '.js', '.html', '.rb', '.sh', '.bsh', '.zsh']"
7935764,"['python', 'shell']",Shell*,IRI,"['.sh', '.bsh', '.zsh']"
96577,"['html', 'ruby']",JavaScript*,IRI,"['.ts', '.js', '.html']"
27911088,"['java', 'javascript', 'html', 'css', 'shell', 'python', 'ruby', 'c++']",Java-C_Java*_Shell*_Java-Python_JavaScript*,FFI_IRI,"['.java', '.c', '.py', '.java', '.java', '.ts', '.js', '.html', '.sh', '.bsh', '.zsh']"
12570984,"['javascript', 'html', 'css']",JS-CSS-HTML*_JavaScript*,IRI_ID,"['.ts', '.js', '.html', '.html', '.js', '.css']"
2594513,"['css', 'html', 'javascript']",JS-CSS-HTML*,ID,"['.html', '.js', '.css']"
18373337,"['javascript', 'css', 'html']",JS-CSS-HTML*,ID,"['.html', '.js', '.css']"
1424005,"['java', 'python', 'javascript', 'shell', 'html']",Python*_Java-C_Java*_Shell*_C-Python_JavaScript*,FFI_IRI,"['.c', '.py', '.java', '.c', '.py', '.java', '.ts', '.js', '.html', '.sh', '.bsh', '.zsh']"
24297039,"['java', 'javascript']",HI*,HI,['*']
381965,"['c', 'shell']",Shell*,IRI,"['.sh', '.bsh', '.zsh']"
4434428,"['c', 'python', 'c++']",C-C++,FFI,"['.c', '.cpp']"
28270310,"['javascript', 'shell']",Shell*,IRI,"['.sh', '.bsh', '.zsh']"
17811771,"['javascript', 'css', 'html', 'ruby', 'typescript', 'shell']",JS-CSS-HTML*_Shell*_JavaScript*,IRI_ID,"['.ts', '.js', '.html', '.sh', '.bsh', '.zsh', '.html', '.js', '.css']"
3910314,"['ruby', 'shell', 'html', 'go']",Ruby*_C-Go_Shell*_Go*,FFI_IRI,"['.go', '.sh', '.bsh', '.zsh', '.rb', '.go']"
10553586,"['java', 'shell', 'html']",Shell*,IRI,"['.sh', '.bsh', '.zsh']"
16594532,"['javascript', 'python', 'shell']",Python*_Shell*,IRI,"['.sh', '.bsh', '.zsh', '.py']"
27631673,"['typescript', 'javascript', 'html', 'shell', 'css', 'java']",JS-CSS-HTML*_Shell*_JavaScript*,IRI_ID,"['.ts', '.js', '.html', '.sh', '.bsh', '.zsh', '.html', '.js', '.css']"
20254814,"['javascript', 'typescript']",JavaScript*,IRI,"['.ts', '.js', '.html']"
1699826,"['html', 'java', 'shell', 'css']",JS-CSS-HTML*_Shell*_JavaScript*,IRI_ID,"['.sh', '.bsh', '.zsh', '.ts', '.js', '.html', '.html', '.js', '.css']"
11131631,"['c++', 'python', 'java', 'html', 'go', 'php', 'ruby', 'c', 'objective-c', 'shell']",Python*_Java-C_PHP*_Java*_C-C++_Shell*_C-Python_Ruby*,FFI_IRI,"['.c', '.cpp', '.c', '.py', '.java', '.c', '.java', '.sh', '.bsh', '.zsh', '.php', '.py', '.rb']"
4610430,"['java', 'html', 'css', 'shell', 'javascript']",Java*_Shell*_JavaScript*,IRI,"['.java', '.sh', '.bsh', '.zsh', '.ts', '.js', '.html']"
8550252,"['python', 'html']",HI*,HI,['*']
10589864,"['python', 'c', 'c++']",C-C++,FFI,"['.c', '.cpp']"
13265524,"['python', 'shell']",Python*,IRI,['.py']
2911882,"['c', 'c++', 'shell']",C-C++_Shell*,FFI_IRI,"['.c', '.cpp', '.sh', '.bsh', '.zsh']"
6158882,"['python', 'go', 'ruby', 'html', 'php', 'css', 'c++', 'javascript', 'c', 'shell', 'typescript']",Python*_C-C++_Shell*_Go*,FFI_IRI,"['.c', '.cpp', '.py', '.go', '.sh', '.bsh', '.zsh']"
15271042,"['javascript', 'python']",Python*_JavaScript*,IRI,"['.ts', '.js', '.html', '.py']"
3884981,"['c++', 'c', 'objective-c', 'java', 'python', 'html']",Java-C_C++-Objective-C_C-C++,FFI,"['.c', '.cpp', '.mm', '.java', '.c']"
2238602,"['objective-c', 'ruby']",C++-Objective-C,FFI,['.mm']
11906821,"['typescript', 'css']",JavaScript*,IRI,"['.ts', '.js', '.html']"
9426192,"['python', 'html', 'javascript', 'shell']",Python*_Shell*_JS-CSS-HTML*,IRI_ID,"['.py', '.sh', '.bsh', '.zsh', '.html', '.js', '.css']"
2586317,"['css', 'javascript', 'html']",JS-CSS-HTML*,ID,"['.html', '.js', '.css']"
1601209,"['java', 'shell']",Java-C,FFI,"['.java', '.c']"
14562056,"['typescript', 'css', 'javascript', 'html']",JS-CSS-HTML*_JavaScript*,IRI_ID,"['.ts', '.js', '.html', '.html', '.js', '.css']"
27856783,"['html', 'javascript', 'css', 'java', 'shell']",JS-CSS-HTML*_JavaScript*,IRI_ID,"['.ts', '.js', '.html', '.html', '.js', '.css']"
17902507,"['typescript', 'javascript']",JavaScript*,IRI,"['.ts', '.js', '.html']"
11542228,"['python', 'shell']",Shell*,IRI,"['.sh', '.bsh', '.zsh']"
24109199,"['python', 'shell']",Python*_Shell*,IRI,"['.sh', '.bsh', '.zsh', '.py']"
7476948,"['c', 'c++', 'shell']",C-C++_Shell*,FFI_IRI,"['.c', '.cpp', '.sh', '.bsh', '.zsh']"
525316,"['python', 'html', 'shell']",Shell*,IRI,"['.sh', '.bsh', '.zsh']"
21258726,"['html', 'javascript', 'css']",JS-CSS-HTML*_JavaScript*,IRI_ID,"['.ts', '.js', '.html', '.html', '.js', '.css']"
15994863,"['javascript', 'typescript', 'css', 'html']",JS-CSS-HTML*_JavaScript*,IRI_ID,"['.ts', '.js', '.html', '.html', '.js', '.css']"
117646,"['ruby', 'html', 'css', 'javascript', 'shell']",Shell*_JS-CSS-HTML*,IRI_ID,"['.sh', '.bsh', '.zsh', '.html', '.js', '.css']"
3045648,"['javascript', 'typescript']",JavaScript*,IRI,"['.ts', '.js', '.html']"
95456,"['c++', 'c', 'html', 'python', 'shell', 'java', 'objective-c', 'css', 'php']",Python*_Java-C_C-C++_Shell*,FFI_IRI,"['.c', '.cpp', '.java', '.c', '.py', '.sh', '.bsh', '.zsh']"
1530210,"['python', 'shell']",C-Python,FFI,"['.c', '.py']"
20884782,"['python', 'shell', 'html']",C-Python_Python*_Shell*,FFI_IRI,"['.c', '.py', '.sh', '.bsh', '.zsh', '.py']"
9990881,"['css', 'html', 'javascript']",JS-CSS-HTML*,ID,"['.html', '.js', '.css']"
654608,"['python', 'shell']",C-Python,FFI,"['.c', '.py']"
17950486,"['python', 'javascript']",Python*_JavaScript*,IRI,"['.ts', '.js', '.html', '.py']"
3751713,"['php', 'html', 'css']",JS-CSS-HTML*,ID,"['.html', '.js', '.css']"
3751713,"['php', 'html', 'css']",JS-CSS-HTML*,ID,"['.html', '.js', '.css']"
18469325,"['javascript', 'typescript']",JS-CSS-HTML*,ID,"['.html', '.js', '.css']"
15641094,"['css', 'html', 'ruby', 'javascript']",JS-CSS-HTML*,ID,"['.html', '.js', '.css']"
13036623,"['php', 'javascript', 'java', 'c', 'python', 'go', 'c++', 'objective-c']",C-C++,FFI,"['.c', '.cpp']"
17488986,"['java', 'html', 'php', 'shell']",Shell*_Java*,IRI,"['.sh', '.bsh', '.zsh', '.java']"
7243421,"['java', 'shell', 'javascript', 'css']",JS-CSS-HTML*,ID,"['.html', '.js', '.css']"
72690,"['python', 'html', 'javascript', 'shell', 'css']",Shell*_JavaScript*_Python*_C-Python,FFI_IRI,"['.c', '.py', '.sh', '.bsh', '.zsh', '.py', '.ts', '.js', '.html']"
13932470,"['shell', 'html', 'python', 'css']",Shell*_JS-CSS-HTML*_Python*,IRI_ID,"['.sh', '.bsh', '.zsh', '.py', '.html', '.js', '.css']"
206378,"['java', 'html', 'shell']",HI*,HI,['*']
1680336,"['javascript', 'css', 'html']",JavaScript*_JS-CSS-HTML*,IRI_ID,"['.ts', '.js', '.html', '.html', '.js', '.css']"
16404237,"['typescript', 'javascript', 'css', 'html', 'shell']",JavaScript*_JS-CSS-HTML*,IRI_ID,"['.ts', '.js', '.html', '.html', '.js', '.css']"
4025121,"['python', 'css', 'shell', 'javascript', 'html']",JavaScript*_Python*_Shell*,IRI,"['.py', '.ts', '.js', '.html', '.sh', '.bsh', '.zsh']"
20185174,"['python', 'shell']",Shell*_Python*,IRI,"['.sh', '.bsh', '.zsh', '.py']"
7763363,"['java', 'css', 'javascript', 'html', 'shell', 'ruby']",JavaScript*_JS-CSS-HTML*_Java*,IRI_ID,"['.ts', '.js', '.html', '.java', '.html', '.js', '.css']"
18744882,"['objective-c', 'ruby']",HI*,HI,['*']
3114742,"['javascript', 'typescript', 'html', 'shell']",JS-CSS-HTML*,ID,"['.html', '.js', '.css']"
3992324,"['javascript', 'css']",JavaScript*,IRI,"['.ts', '.js', '.html']"
14150535,"['html', 'css', 'javascript']",JS-CSS-HTML*,ID,"['.html', '.js', '.css']"
4879511,"['c++', 'c', 'html', 'shell']",C-C++,FFI,"['.c', '.cpp']"
8615848,"['javascript', 'html']",JS-CSS-HTML*,ID,"['.html', '.js', '.css']"
15297233,"['html', 'javascript', 'css']",JavaScript*_JS-CSS-HTML*,IRI_ID,"['.ts', '.js', '.html', '.html', '.js', '.css']"
1341741,"['python', 'javascript', 'css', 'html', 'shell']",Shell*_Python*_C-Python,FFI_IRI,"['.c', '.py', '.sh', '.bsh', '.zsh', '.py']"
10186000,"['javascript', 'html', 'python', 'css']",JavaScript*_JS-CSS-HTML*,IRI_ID,"['.ts', '.js', '.html', '.html', '.js', '.css']"
6365343,"['python', 'c++', 'c', 'shell', 'ruby', 'html', 'css']",Shell*_C-C++_Java-C,FFI_IRI,"['.c', '.cpp', '.java', '.c', '.sh', '.bsh', '.zsh']"
16294920,"['java', 'shell']",Java*,IRI,['.java']
1257514,"['python', 'shell', 'c', 'css', 'html', 'javascript']",Shell*_JavaScript*_Python*_C-Python,FFI_IRI,"['.c', '.py', '.sh', '.bsh', '.zsh', '.py', '.ts', '.js', '.html']"
6495081,"['php', 'javascript', 'css', 'python', 'shell', 'html', 'ruby']",Shell*_JavaScript*_Python*_PHP*,IRI,"['.sh', '.bsh', '.zsh', '.py', '.ts', '.js', '.html', '.php']"
5150693,"['python', 'shell']",C-Python,FFI,"['.c', '.py']"
13754092,"['objective-c', 'ruby']",HI*,HI,['*']
6820011,"['javascript', 'css', 'html']",JS-CSS-HTML*,ID,"['.html', '.js', '.css']"
11665119,"['java', 'shell']",Shell*,IRI,"['.sh', '.bsh', '.zsh']"
26189434,"['javascript', 'css']",JavaScript*,IRI,"['.ts', '.js', '.html']"
2500559,"['php', 'javascript', 'html', 'css', 'shell']",JavaScript*_JS-CSS-HTML*,IRI_ID,"['.ts', '.js', '.html', '.html', '.js', '.css']"
2431044,"['python', 'html', 'css', 'shell']",Shell*_JS-CSS-HTML*_Python*,IRI_ID,"['.sh', '.bsh', '.zsh', '.py', '.html', '.js', '.css']"
23891194,"['python', 'ruby']",HI*,HI,['*']
12735429,"['javascript', 'css']",JavaScript*,IRI,"['.ts', '.js', '.html']"
2341146,"['c', 'shell', 'c++']",Shell*_C-C++,FFI_IRI,"['.c', '.cpp', '.sh', '.bsh', '.zsh']"
25980738,"['c', 'c++', 'objective-c', 'javascript', 'css']",JavaScript*_JS-CSS-HTML*_C-C++,FFI_IRI_ID,"['.c', '.cpp', '.ts', '.js', '.html', '.html', '.js', '.css']"
6159714,"['objective-c', 'c', 'ruby']",HI*,HI,['*']
11426474,"['ruby', 'html', 'css', 'shell']",JS-CSS-HTML*,ID,"['.html', '.js', '.css']"
6909307,"['python', 'shell', 'html']",Shell*,IRI,"['.sh', '.bsh', '.zsh']"
24011030,"['go', 'python', 'shell', 'c++']",Shell*_Python*_Go*,IRI,"['.go', '.sh', '.bsh', '.zsh', '.py']"
10707658,"['ruby', 'html', 'shell']",Shell*_Ruby*,IRI,"['.sh', '.bsh', '.zsh', '.rb']"
29417074,"['python', 'html', 'shell', 'css']",Shell*_JS-CSS-HTML*_Python*,IRI_ID,"['.py', '.sh', '.bsh', '.zsh', '.html', '.js', '.css']"
5979499,"['javascript', 'html', 'css', 'ruby', 'shell']",JavaScript*_JS-CSS-HTML*,IRI_ID,"['.ts', '.js', '.html', '.html', '.js', '.css']"
17359210,"['c', 'c++', 'python', 'shell']",C-C++_C-Python_C++-JavaScript,FFI,"['.c', '.cpp', '.c', '.py', '.cpp', '.cc']"
4006755,"['php', 'css', 'html', 'javascript', 'shell']",Shell*_JS-CSS-HTML*_JavaScript*,IRI_ID,"['.sh', '.bsh', '.zsh', '.ts', '.js', '.html', '.html', '.js', '.css']"
1611530,"['c++', 'python', 'c', 'shell']",C++-Objective-C_C-C++_C-Python_Java-C,FFI,"['.c', '.cpp', '.mm', '.c', '.py', '.java', '.c']"
11761227,"['php', 'shell']",Shell*,IRI,"['.sh', '.bsh', '.zsh']"
5834095,"['php', 'css', 'javascript', 'shell']",JS-CSS-HTML*,ID,"['.html', '.js', '.css']"
13122868,"['c', 'c++']",C-C++,FFI,"['.c', '.cpp']"
535712,"['python', 'c', 'css', 'shell']",Shell*_Python*_C-Python,FFI_IRI,"['.c', '.py', '.sh', '.bsh', '.zsh', '.py']"
392785,"['ruby', 'html', 'javascript']",HI*,HI,['*']
10906757,"['javascript', 'html']",JavaScript*,IRI,"['.ts', '.js', '.html']"
117302,"['ruby', 'css']",Ruby*,IRI,['.rb']
15171803,"['go', 'python', 'shell']",Shell*,IRI,"['.sh', '.bsh', '.zsh']"
2871177,"['css', 'python', 'html']",JS-CSS-HTML*,ID,"['.html', '.js', '.css']"
7757171,"['objective-c', 'ruby']",HI*,HI,['*']
44108,"['shell', 'c']",HI*,HI,['*']
283325,"['java', 'html', 'javascript', 'css', 'shell']",Shell*_JavaScript*_Java*,IRI,"['.sh', '.bsh', '.zsh', '.ts', '.js', '.html', '.java']"
10176112,"['python', 'html']",HI*,HI,['*']
16109206,"['c', 'shell']",Shell*,IRI,"['.sh', '.bsh', '.zsh']"
3228363,"['javascript', 'html', 'shell']",Shell*_JavaScript*,IRI,"['.sh', '.bsh', '.zsh', '.ts', '.js', '.html']"
